id,reference_id,amount,currency,date,status,can_cancel
984802977,11356934,30.05,SAR,"2021-02-23 14:09:29.000000","تم التوصيل",
1758840736,11356933,33.01,SAR,"2021-02-23 14:09:29.000000","تم التوصيل",
82425745,11356726,59.05,SAR,"2021-02-23 14:01:34.000000","تم الشحن",
1275991890,11356663,498.24,SAR,"2021-02-23 13:59:34.000000","تم التوصيل",
1521065531,11356576,28,SAR,"2021-02-23 13:56:46.000000","تم التوصيل",
1863487274,11356559,885.16,SAR,"2021-02-23 13:56:16.000000","تم الشحن",
1421570521,11356286,19,SAR,"2021-02-23 13:45:09.000000","تم التوصيل",
1556462049,11356230,226.96,SAR,"2021-02-23 13:42:51.000000","تم الشحن",
2079964773,11356098,25.54,SAR,"2021-02-23 13:37:13.000000","تم التوصيل",
1759095250,11356023,162.84,SAR,"2021-02-23 13:34:11.000000","تم الشحن",
278490161,11355542,190.31,SAR,"2021-02-23 13:14:15.000000","تم الشحن",
1835379079,11352612,88,SAR,"2021-02-23 11:03:53.000000","تم التوصيل",
30535419,11352416,498,SAR,"2021-02-23 10:52:08.000000","تم التوصيل",
2088998659,11352232,255.54,SAR,"2021-02-23 10:41:41.000000","تم الشحن",
1056865783,11351636,108,SAR,"2021-02-23 10:07:37.000000","تم الشحن",
1826238891,11351568,250.66,SAR,"2021-02-23 10:03:26.000000","تم الشحن",
1777537749,11350898,163.9,SAR,"2021-02-23 09:16:35.000000","تم التوصيل",
1670585340,11350873,282.25,SAR,"2021-02-23 09:14:49.000000","تم الشحن",
675966423,11347572,340.7,SAR,"2021-02-23 03:16:42.000000","تم التوصيل",
1074188944,11341877,218,SAR,"2021-02-22 23:15:12.000000","تم الشحن",
1835825111,11340916,110.77,SAR,"2021-02-22 22:47:01.000000","تم الشحن",
73240792,11340413,352.93,SAR,"2021-02-22 22:31:47.000000","تم التوصيل",
1464005727,11339772,268,SAR,"2021-02-22 22:12:11.000000","تم التوصيل",
1502135901,11335674,717.01,SAR,"2021-02-22 20:16:52.000000","تم التوصيل",
848805782,11334963,337,SAR,"2021-02-22 19:57:47.000000","تم التوصيل",
1632023380,11334641,111.14,SAR,"2021-02-22 19:49:07.000000","تم الشحن",
1768672398,11333675,97,SAR,"2021-02-22 22:04:59.000000","تم التوصيل",
271153154,1132711,45,SAR,"2019-12-09 07:07:36.000000","تم الشحن",
1220410374,1132707,356,SAR,"2019-12-09 07:04:49.000000","تم الشحن",
930828601,1132702,162,SAR,"2019-12-09 07:01:04.000000","تم الشحن",
706270664,11326829,312.85,SAR,"2021-02-22 15:42:21.000000","تم الشحن",
916207447,11324660,493,SAR,"2021-02-22 14:26:51.000000","تم التوصيل",
1148395108,11323585,146.97,SAR,"2021-02-22 13:45:16.000000","تم التوصيل",
1257911934,11323099,196,SAR,"2021-02-22 13:27:29.000000","تم الشحن",
2045660848,11322389,237.5,SAR,"2021-02-22 13:02:01.000000","تم الشحن",
2053740912,11319765,715.75,SAR,"2021-02-22 11:09:21.000000","تم التوصيل",
1454941191,11317156,88,SAR,"2021-02-22 08:29:39.000000","تم التوصيل",
1921150163,11314040,0,SAR,"2021-02-22 19:19:00.000000","تم التوصيل",
1859226712,11312893,114,SAR,"2021-02-22 02:22:16.000000",ملغي,
1768291337,11312558,86.99,SAR,"2021-02-22 02:04:46.000000","تم الشحن",
315116974,11308811,258,SAR,"2021-02-21 23:48:41.000000","تم التوصيل",
2119885219,11308552,258,SAR,"2021-02-21 23:41:03.000000",ملغي,
131961587,11308376,258,SAR,"2021-02-21 23:35:28.000000",ملغي,
1272755603,11307576,576.01,SAR,"2021-02-21 23:10:11.000000","تم الشحن",
1367996292,11304737,88,SAR,"2021-02-21 21:48:15.000000","تم التوصيل",
883050166,11304467,88,SAR,"2021-02-21 21:39:48.000000","تم التوصيل",
1705096353,11304198,497.01,SAR,"2021-02-21 21:32:18.000000","تم التوصيل",
1018646760,11303501,474.3,SAR,"2021-02-21 21:12:28.000000","تم الشحن",
2094845031,11302852,88,SAR,"2021-02-21 20:54:40.000000","تم الشحن",
1531575568,11302325,85,SAR,"2021-02-21 20:39:50.000000","تم التوصيل",
470190404,1129953,329,SAR,"2019-12-08 18:52:40.000000","تم الشحن",
1387456278,1129907,448,SAR,"2019-12-08 18:44:42.000000","تم الشحن",
400431597,11297866,183,SAR,"2021-02-21 18:40:44.000000","تم التوصيل",
906558766,11296651,171.25,SAR,"2021-02-21 18:04:15.000000","تم الشحن",
1596078229,11296050,85,SAR,"2021-02-21 17:44:09.000000","تم الشحن",
745042540,11295945,114,SAR,"2021-02-21 17:40:43.000000",مسترجع,
534633866,11295535,85,SAR,"2021-02-21 17:26:48.000000","تم التوصيل",
1383931350,11294579,81.55,SAR,"2021-02-21 16:55:25.000000","تم التوصيل",
1535250090,11291151,241,SAR,"2021-02-21 14:55:25.000000","تم التوصيل",
1126977355,11290864,293.4,SAR,"2021-02-21 14:46:09.000000","تم التوصيل",
1719547970,11290855,239,SAR,"2021-02-21 14:45:52.000000","تم الشحن",
419488425,11290382,124,SAR,"2021-02-21 14:24:28.000000","تم التوصيل",
1838364680,11289261,85,SAR,"2021-02-21 13:39:09.000000","تم التوصيل",
265898719,11288956,313.39,SAR,"2021-02-21 13:26:26.000000","تم الشحن",
1633209197,11285194,428.04,SAR,"2021-02-21 10:06:33.000000","تم التوصيل",
1819792114,11284055,98.8,SAR,"2021-02-21 08:33:34.000000","تم التوصيل",
1358157554,11283031,114,SAR,"2021-02-21 06:27:55.000000","تم الشحن",
2069504329,11282670,102.98,SAR,"2021-02-21 05:41:49.000000","تم التوصيل",
118319773,11281210,122.99,SAR,"2021-02-21 03:01:02.000000","تم التوصيل",
204986331,11280512,183,SAR,"2021-02-21 02:14:54.000000","تم التوصيل",
1014387216,11276469,97,SAR,"2021-02-20 23:28:58.000000","تم الشحن",
1493878869,11275762,249,SAR,"2021-02-21 23:30:11.000000","تم التوصيل",
943365028,11275009,436,SAR,"2021-02-20 22:38:03.000000",مسترجع,
1386119918,11274827,0,SAR,"2021-02-23 14:15:09.000000","تم الشحن",
798841638,11274627,160.71,SAR,"2021-02-20 22:29:15.000000","تم الشحن",
233008086,11274611,97,SAR,"2021-02-20 22:24:01.000000",ملغي,
7153884,11273849,478.01,SAR,"2021-02-20 21:59:42.000000","تم التوصيل",
599353434,11272447,940.53,SAR,"2021-02-20 21:19:23.000000","تم الشحن",
923719237,11272162,91.55,SAR,"2021-02-20 21:03:52.000000","تم التوصيل",
1787724561,11271862,301.98,SAR,"2021-02-20 20:53:52.000000",ملغي,
496140965,1127170,600,SAR,"2019-12-08 06:39:18.000000","تم الشحن",
779344223,1127164,652,SAR,"2019-12-08 06:32:16.000000","تم الشحن",
944691168,11270981,95,SAR,"2021-02-20 20:27:12.000000","تم التوصيل",
703660639,11270652,95,SAR,"2021-02-20 20:17:18.000000","تم التوصيل",
103026922,11270223,191.97,SAR,"2021-02-20 20:03:59.000000","تم التوصيل",
713341299,11269848,235,SAR,"2021-02-20 19:52:31.000000","تم التوصيل",
1073921488,11269493,367.6,SAR,"2021-02-20 19:40:49.000000",ملغي,
1662326184,11269389,367.6,SAR,"2021-02-20 19:37:31.000000","تم التوصيل",
632420446,11269371,114,SAR,"2021-02-20 19:36:46.000000","تم التوصيل",
1516676122,11269311,126.99,SAR,"2021-02-20 19:34:50.000000","تم التوصيل",
623099600,11269237,283.1,SAR,"2021-02-20 19:32:03.000000","تم التوصيل",
2127207546,11267295,114,SAR,"2021-02-20 18:27:20.000000","تم التوصيل",
2004652732,11267097,57.5,SAR,"2021-02-20 19:58:26.000000","تم الشحن",
1766953439,11266684,157.1,SAR,"2021-02-20 18:03:41.000000","تم التوصيل",
339642640,11266485,199,SAR,"2021-02-20 18:20:15.000000","تم التوصيل",
1762094549,11266162,548.22,SAR,"2021-02-20 17:43:56.000000","تم التوصيل",
2058541826,11265447,67,SAR,"2021-02-20 17:18:59.000000","تم التوصيل",
1156164722,11265239,277,SAR,"2021-02-20 17:10:25.000000",ملغي,
1475848702,11264859,191.3,SAR,"2021-02-20 16:53:54.000000","تم الشحن",
770330076,11264377,242.98,SAR,"2021-02-20 16:35:16.000000","تم الشحن",
531497911,11264020,114,SAR,"2021-02-20 16:22:12.000000",مسترجع,
1732607592,11263181,196.44,SAR,"2021-02-20 15:50:57.000000","تم الشحن",
82547662,11262315,372.24,SAR,"2021-02-20 15:17:01.000000","تم التوصيل",
217232591,11261804,183.25,SAR,"2021-02-20 14:56:07.000000","تم الشحن",
2107343737,11261662,97,SAR,"2021-02-20 14:49:44.000000","تم الشحن",
1979022704,11261397,106.99,SAR,"2021-02-20 14:38:45.000000","تم الشحن",
1717478276,11260705,183,SAR,"2021-02-20 14:07:26.000000","تم التوصيل",
408886878,11259643,183,SAR,"2021-02-20 13:17:02.000000","تم التوصيل",
17086852,11259169,244,SAR,"2021-02-20 12:53:02.000000","تم التوصيل",
1648066209,11256582,110.55,SAR,"2021-02-20 09:10:27.000000",ملغي,
262029942,11256531,114,SAR,"2021-02-20 09:01:07.000000",ملغي,
194365259,11256048,107.1,SAR,"2021-02-20 07:52:09.000000","تم التوصيل",
1481496228,11255809,114,SAR,"2021-02-20 07:20:38.000000","تم التوصيل",
1989161410,11255655,114,SAR,"2021-02-20 07:00:20.000000","تم الشحن",
366410859,11254736,123.99,SAR,"2021-02-20 05:04:02.000000","تم التوصيل",
80618962,11254647,114,SAR,"2021-02-20 04:53:19.000000",مسترجع,
1287111581,11254330,339.24,SAR,"2021-02-20 04:20:54.000000","تم التوصيل",
1122708995,11252136,752.42,SAR,"2021-02-20 17:06:26.000000","تم التوصيل",
341375033,11252126,133,SAR,"2021-02-20 01:58:01.000000","تم الشحن",
737138356,11251729,97,SAR,"2021-02-20 01:41:22.000000","تم التوصيل",
2051025012,11251409,133,SAR,"2021-02-20 01:27:50.000000","تم التوصيل",
627004030,11250395,244,SAR,"2021-02-20 00:45:37.000000",ملغي,
1068718208,11250213,284,SAR,"2021-02-20 00:36:26.000000","تم التوصيل",
1120516704,11249861,139,SAR,"2021-02-20 00:22:20.000000","تم الشحن",
1984234479,11249740,83,SAR,"2021-02-20 00:17:50.000000","تم التوصيل",
1979538048,11249701,115.1,SAR,"2021-02-20 00:16:35.000000","تم التوصيل",
244475626,11248207,184.49,SAR,"2021-02-19 23:14:43.000000","تم الشحن",
37719869,11247258,97,SAR,"2021-02-19 22:35:39.000000","تم الشحن",
453693386,1124719,178,SAR,"2019-12-07 22:03:22.000000","تم الشحن",
1745188512,11246597,1188.04,SAR,"2021-02-19 22:09:43.000000","تم الشحن",
754953412,11246177,192.99,SAR,"2021-02-19 21:54:51.000000","تم التوصيل",
2146105532,11245081,231.85,SAR,"2021-02-19 21:12:10.000000","تم التوصيل",
1797974850,11245031,114,SAR,"2021-02-19 21:10:13.000000",مسترجع,
1175896870,11243907,206,SAR,"2021-02-19 20:30:12.000000","تم الشحن",
1568760514,11243111,97,SAR,"2021-02-19 20:03:48.000000","تم الشحن",
1983235137,11242982,97,SAR,"2021-02-19 19:59:28.000000","تم التوصيل",
1725862643,11242840,114,SAR,"2021-02-19 19:55:21.000000","تم التوصيل",
1193470422,11242355,88.1,SAR,"2021-02-19 19:38:19.000000","تم التوصيل",
1794465688,11242301,213.25,SAR,"2021-02-19 19:36:31.000000","تم الشحن",
52095989,11242066,186.98,SAR,"2021-02-19 19:28:53.000000","تم التوصيل",
1488554583,11241972,95,SAR,"2021-02-19 19:27:21.000000","تم التوصيل",
845722845,11241850,97,SAR,"2021-02-19 19:21:26.000000","تم التوصيل",
2010975280,11241109,114,SAR,"2021-02-19 18:56:52.000000","تم التوصيل",
941563277,11239466,114,SAR,"2021-02-19 17:51:07.000000","تم التوصيل",
612035013,11238498,114,SAR,"2021-02-19 17:14:14.000000",مسترجع,
1397364035,11238120,512.61,SAR,"2021-02-19 16:59:57.000000","تم الشحن",
1537757839,11237676,270,SAR,"2021-02-19 16:42:38.000000","تم الشحن",
668955113,11237454,114,SAR,"2021-02-19 16:33:07.000000",مسترجع,
983245082,11237311,114,SAR,"2021-02-19 16:28:34.000000",مسترجع,
1088491700,11236881,134,SAR,"2021-02-19 16:12:11.000000","تم التوصيل",
1673358529,11236710,321.1,SAR,"2021-02-20 00:03:13.000000","تم الشحن",
2112891715,11236584,134,SAR,"2021-02-19 16:00:50.000000","تم التوصيل",
2114041711,11236556,183,SAR,"2021-02-19 15:59:58.000000",مسترجع,
2085453553,11236182,227,SAR,"2021-02-19 15:52:45.000000","تم الشحن",
1541346038,11235923,97,SAR,"2021-02-19 15:34:14.000000","تم الشحن",
1642073228,11235881,623.69,SAR,"2021-02-19 15:32:48.000000","تم الشحن",
1008313958,11235011,131.36,SAR,"2021-02-19 15:00:19.000000","تم الشحن",
975343676,11234969,364,SAR,"2021-02-19 14:58:45.000000","تم التوصيل",
939648302,11233163,183,SAR,"2021-02-19 13:41:41.000000","تم التوصيل",
1089826032,11232853,121.1,SAR,"2021-02-19 13:26:44.000000",ملغي,
1230285372,11232409,492.1,SAR,"2021-02-19 13:02:42.000000","تم التوصيل",
1756770263,11232372,517,SAR,"2021-02-19 13:00:54.000000",ملغي,
902401331,11231896,114,SAR,"2021-02-19 12:27:28.000000",مسترجع,
32106651,11231040,97,SAR,"2021-02-19 11:15:18.000000","تم التوصيل",
1755376058,11231007,114,SAR,"2021-02-19 11:11:22.000000","تم التوصيل",
595702060,11230601,208,SAR,"2021-02-19 10:28:52.000000","تم التوصيل",
637896177,11230294,95,SAR,"2021-02-19 09:44:34.000000","تم التوصيل",
1097276052,11230257,140.7,SAR,"2021-02-19 09:38:47.000000","تم الشحن",
1962107923,11230136,152.2,SAR,"2021-02-19 09:21:35.000000","تم الشحن",
1617980325,11229698,95,SAR,"2021-02-19 08:06:14.000000","تم التوصيل",
1083082365,11229146,97,SAR,"2021-02-19 06:30:12.000000","تم الشحن",
1337056336,11228917,199,SAR,"2021-02-19 06:04:17.000000","تم التوصيل",
106802758,11228899,137.78,SAR,"2021-02-19 19:23:20.000000","تم التوصيل",
479517214,11227835,114,SAR,"2021-02-19 04:12:05.000000",مسترجع,
669563933,11227578,95,SAR,"2021-02-19 03:53:23.000000","تم التوصيل",
503043173,1122754,500,SAR,"2019-12-07 18:49:24.000000","تم الشحن",
226002757,11226850,114,SAR,"2021-02-19 03:08:59.000000",مسترجع,
192966931,11226808,114,SAR,"2021-02-19 03:06:49.000000","تم التوصيل",
61099727,11226476,263,SAR,"2021-02-19 02:45:27.000000",مسترجع,
544754794,11226319,304,SAR,"2021-02-19 02:35:25.000000","تم الشحن",
634257378,1122631,262,SAR,"2019-12-07 18:36:36.000000","تم الشحن",
1983484153,11225438,144,SAR,"2021-02-19 01:46:06.000000","تم التوصيل",
1234722826,11225263,95,SAR,"2021-02-19 01:37:20.000000","تم التوصيل",
1122061558,11225171,176.1,SAR,"2021-02-19 01:33:27.000000","تم التوصيل",
1262520882,11224727,398,SAR,"2021-02-19 01:13:13.000000","تم الشحن",
697735714,11224711,275,SAR,"2021-02-19 01:12:12.000000",مسترجع,
2011035454,11224475,95,SAR,"2021-02-19 01:02:12.000000","تم التوصيل",
1662767621,11223970,114,SAR,"2021-02-19 00:40:43.000000","تم التوصيل",
1082750117,11223298,303.5,SAR,"2021-02-19 00:08:52.000000","تم الشحن",
1571340499,11222904,189.3,SAR,"2021-02-18 23:52:13.000000","تم التوصيل",
1778113871,11222764,267,SAR,"2021-02-18 23:46:48.000000","تم الشحن",
1142332904,11222349,552,SAR,"2021-02-18 23:30:03.000000","تم التوصيل",
1129960387,11222120,114,SAR,"2021-02-18 23:21:24.000000","تم الشحن",
1479651034,11221631,183,SAR,"2021-02-18 23:02:57.000000","تم التوصيل",
528039595,11221264,294,SAR,"2021-02-18 22:48:59.000000","تم التوصيل",
1343960972,11220777,244,SAR,"2021-02-18 22:28:52.000000","تم التوصيل",
1442330159,11220364,143,SAR,"2021-02-18 22:11:49.000000","تم التوصيل",
41776278,11218995,267,SAR,"2021-02-18 21:19:17.000000","تم الشحن",
1491805164,11217737,97,SAR,"2021-02-18 20:35:24.000000","تم الشحن",
277959135,11217532,114,SAR,"2021-02-18 20:27:05.000000","تم التوصيل",
1186214622,11217531,96.85,SAR,"2021-02-18 20:27:04.000000","تم التوصيل",
1595851695,11216908,114,SAR,"2021-02-18 20:04:40.000000","تم الشحن",
1862342652,11216729,114,SAR,"2021-02-18 19:58:53.000000","تم التوصيل",
2140906639,11216684,95,SAR,"2021-02-18 19:56:49.000000","تم التوصيل",
245473803,11216304,275,SAR,"2021-02-18 19:44:49.000000","تم التوصيل",
1615916177,11216182,284,SAR,"2021-02-18 19:39:48.000000","تم التوصيل",
1912889749,11215922,65.88,SAR,"2021-02-18 19:31:15.000000","تم التوصيل",
1753157010,11215671,333.63,SAR,"2021-02-18 19:22:10.000000","تم التوصيل",
1565416611,11215624,90.1,SAR,"2021-02-18 19:20:50.000000","تم الشحن",
1650124150,11214803,284,SAR,"2021-02-18 18:51:31.000000",مسترجع,
399030966,11213331,189.3,SAR,"2021-02-18 17:50:58.000000","تم التوصيل",
1566699012,11212961,114,SAR,"2021-02-18 17:35:37.000000",مسترجع,
181969210,11212703,135,SAR,"2021-02-18 17:24:38.000000","تم التوصيل",
1625425223,11210468,265,SAR,"2021-02-18 15:53:29.000000","تم التوصيل",
840015334,11208515,462,SAR,"2021-02-18 14:29:53.000000","تم التوصيل",
1056209036,11208233,95,SAR,"2021-02-18 14:17:08.000000","تم التوصيل",
744519224,11207837,277,SAR,"2021-02-18 14:02:07.000000","تم التوصيل",
945970850,11207175,91.55,SAR,"2021-02-18 13:34:06.000000","تم التوصيل",
1840205308,11207001,152.58,SAR,"2021-02-18 13:26:02.000000","تم التوصيل",
96262601,11206766,87.6,SAR,"2021-02-18 13:16:16.000000","تم التوصيل",
1873505560,11206077,152.2,SAR,"2021-02-18 12:44:13.000000","تم الشحن",
559856375,11204948,127.8,SAR,"2021-02-18 11:49:11.000000","تم التوصيل",
1633685159,11203844,108,SAR,"2021-02-18 10:43:03.000000","تم الشحن",
1856670701,11203146,74.99,SAR,"2021-02-18 09:57:42.000000",مسترجع,
610233134,11202955,181.8,SAR,"2021-02-18 09:45:05.000000","تم الشحن",
11949556,11202897,193.99,SAR,"2021-02-18 09:40:48.000000","تم التوصيل",
1036349315,11202600,183,SAR,"2021-02-18 09:17:06.000000","تم التوصيل",
1121968271,11201324,299.9,SAR,"2021-02-18 07:07:29.000000","تم التوصيل",
2092896921,11200318,183,SAR,"2021-02-18 05:11:54.000000",مسترجع,
2069497775,11199500,77,SAR,"2021-02-18 03:48:11.000000",ملغي,
1251585840,11199381,242,SAR,"2021-02-18 03:39:51.000000","تم الشحن",
553880732,11199033,114,SAR,"2021-02-18 03:15:48.000000",مسترجع,
780483884,11198857,181,SAR,"2021-02-18 03:03:25.000000","تم الشحن",
1492428932,11197985,149.9,SAR,"2021-02-18 02:11:34.000000",مسترجع,
309589926,11197699,244,SAR,"2021-02-18 01:59:44.000000","تم التوصيل",
469154038,11197523,114,SAR,"2021-02-18 01:49:51.000000","تم التوصيل",
435897149,11197082,164,SAR,"2021-02-18 01:30:36.000000","تم التوصيل",
1926047730,11196759,97,SAR,"2021-02-18 01:18:20.000000","تم التوصيل",
1106453343,11196668,108.5,SAR,"2021-02-18 16:38:03.000000","تم التوصيل",
1021577250,11196551,120.1,SAR,"2021-02-18 01:09:53.000000",مسترجع,
1793193134,11196427,40,SAR,"2021-02-18 01:05:17.000000","تم الشحن",
556080757,11196370,90.1,SAR,"2021-02-18 01:03:24.000000","تم التوصيل",
1750760758,11196307,29,SAR,"2021-02-18 01:00:57.000000","تم الشحن",
445577937,11196278,46,SAR,"2021-02-18 01:00:16.000000","تم التوصيل",
2126822615,11196276,553.75,SAR,"2021-02-18 01:00:11.000000",مسترجع,
2087993754,11196223,29,SAR,"2021-02-18 00:58:26.000000","تم التوصيل",
213365354,11196111,27,SAR,"2021-02-18 00:54:41.000000","تم التوصيل",
1140802299,11195744,117,SAR,"2021-02-18 00:41:37.000000","تم التوصيل",
1212240305,11194390,199,SAR,"2021-02-17 23:57:58.000000","تم التوصيل",
1281304728,11190845,298.66,SAR,"2021-02-17 22:14:59.000000","تم التوصيل",
1364999246,11190507,227,SAR,"2021-02-17 22:01:41.000000","تم التوصيل",
871427486,11190075,732.59,SAR,"2021-02-17 21:46:40.000000","تم الشحن",
2044738991,11189772,275,SAR,"2021-02-17 21:35:28.000000","تم التوصيل",
1858994781,11189242,255.06,SAR,"2021-02-17 21:20:14.000000","تم التوصيل",
419391409,11188758,90.1,SAR,"2021-02-17 21:05:48.000000","تم الشحن",
1711432121,11188254,490.01,SAR,"2021-02-17 20:51:55.000000","تم الشحن",
1347707290,11188031,346.47,SAR,"2021-02-17 20:46:18.000000","تم التوصيل",
1014118494,11187451,244,SAR,"2021-02-17 20:30:25.000000","تم التوصيل",
337055075,11186888,68.61,SAR,"2021-02-17 20:14:18.000000","تم التوصيل",
1615429522,11186487,114,SAR,"2021-02-17 20:02:32.000000","تم التوصيل",
78034134,11186291,107.1,SAR,"2021-02-17 19:57:02.000000","تم التوصيل",
345502044,11185657,0,SAR,"2021-02-17 19:40:38.000000","تم التوصيل",
986370643,11185656,2900.07,SAR,"2021-02-17 21:42:48.000000","تم التوصيل",
638206542,11184875,227,SAR,"2021-02-17 19:15:44.000000","جاري التوصيل",
565388547,11184808,95,SAR,"2021-02-17 19:13:41.000000","تم التوصيل",
2127131480,11184125,176.1,SAR,"2021-02-17 18:53:09.000000","تم التوصيل",
560523890,11183831,204.3,SAR,"2021-02-17 18:42:54.000000","تم التوصيل",
2131724508,11183737,183,SAR,"2021-02-17 18:39:12.000000","تم التوصيل",
1913751151,11183564,337,SAR,"2021-02-17 18:33:37.000000","تم التوصيل",
1363858713,11183294,164,SAR,"2021-02-17 18:24:39.000000","تم التوصيل",
1038538075,11182848,393.6,SAR,"2021-02-17 18:09:04.000000","تم التوصيل",
1173473238,11181427,95,SAR,"2021-02-17 17:17:03.000000","تم التوصيل",
473570644,11180529,104.55,SAR,"2021-02-17 16:46:17.000000","تم الشحن",
112914728,11180429,127,SAR,"2021-02-17 16:42:43.000000","تم الشحن",
1592590459,11180000,287,SAR,"2021-02-17 16:29:35.000000","تم التوصيل",
888878386,11176855,133.8,SAR,"2021-02-17 14:34:25.000000","تم التوصيل",
713458856,11175437,164,SAR,"2021-02-17 13:43:09.000000","تم التوصيل",
2135782063,11172108,284,SAR,"2021-02-17 11:21:48.000000",ملغي,
1555446934,11171891,237.99,SAR,"2021-02-17 11:11:12.000000","تم التوصيل",
1281584930,11170183,832.01,SAR,"2021-02-17 09:33:51.000000","تم التوصيل",
732749789,11169402,183,SAR,"2021-02-17 08:33:46.000000","تم التوصيل",
535551577,11168766,709.64,SAR,"2021-02-17 07:29:24.000000","تم التوصيل",
1530762994,11168343,641.09,SAR,"2021-02-17 06:47:39.000000","تم التوصيل",
1476449788,11168089,117,SAR,"2021-02-17 06:22:49.000000","تم الشحن",
1063523163,11166976,183,SAR,"2021-02-17 04:31:35.000000","تم التوصيل",
1547178182,11166819,701.01,SAR,"2021-02-17 04:18:53.000000","تم التوصيل",
1770859611,11164672,95,SAR,"2021-02-17 02:09:19.000000","تم التوصيل",
1563953248,11164357,114,SAR,"2021-02-17 01:54:38.000000","تم التوصيل",
1315865981,11163866,114,SAR,"2021-02-17 01:35:05.000000","تم التوصيل",
50504989,11163834,125.75,SAR,"2021-02-17 01:34:14.000000","تم الشحن",
47028083,1116376,251,SAR,"2019-12-06 18:36:23.000000","تم الشحن",
1097332460,11163721,115,SAR,"2021-02-17 01:30:06.000000","تم التوصيل",
238418800,11163605,95,SAR,"2021-02-17 01:24:38.000000","تم التوصيل",
190100683,11162480,66.25,SAR,"2021-02-17 00:45:55.000000","تم التوصيل",
878048946,11160087,383,SAR,"2021-02-16 23:31:24.000000","تم التوصيل",
2006195296,11159237,95,SAR,"2021-02-16 23:06:09.000000","تم التوصيل",
713461686,11158803,1562.13,SAR,"2021-02-16 22:54:55.000000","تم التوصيل",
210556799,11158748,139,SAR,"2021-02-16 22:53:26.000000","تم التوصيل",
1275130273,11157510,115,SAR,"2021-02-16 22:22:14.000000","تم التوصيل",
24463748,11156769,195.65,SAR,"2021-02-16 22:03:25.000000",مسترجع,
1278718344,11155757,497.04,SAR,"2021-02-16 21:37:51.000000","تم التوصيل",
1317799230,11155355,335.49,SAR,"2021-02-16 21:27:27.000000","تم التوصيل",
185221467,11155200,97,SAR,"2021-02-17 17:20:11.000000","تم التوصيل",
2073626638,11154603,89.85,SAR,"2021-02-16 21:08:30.000000",مسترجع,
1127244487,11153764,285.76,SAR,"2021-02-16 20:48:46.000000","تم الشحن",
354621799,11152068,363,SAR,"2021-02-16 20:10:53.000000","تم التوصيل",
515266131,11151864,143,SAR,"2021-02-16 20:06:28.000000","تم الشحن",
1694417583,11151628,112,SAR,"2021-02-16 20:00:56.000000","تم الشحن",
317690021,11150594,90.1,SAR,"2021-02-16 19:37:25.000000","تم الشحن",
83090708,11147697,534.75,SAR,"2021-02-16 18:23:32.000000","تم التوصيل",
172392986,11146943,114,SAR,"2021-02-16 18:02:15.000000","تم التوصيل",
856845161,11144910,142.79,SAR,"2021-02-16 17:03:05.000000","تم التوصيل",
249866646,11143987,95,SAR,"2021-02-16 16:35:44.000000","تم التوصيل",
456631810,11143847,95,SAR,"2021-02-16 16:31:01.000000","تم التوصيل",
1118188831,11142844,455.99,SAR,"2021-02-16 15:56:10.000000",ملغي,
1423494097,11142774,338.75,SAR,"2021-02-16 15:54:05.000000","تم التوصيل",
254570628,11142689,1236.99,SAR,"2021-02-16 15:51:40.000000","تم الشحن",
551948274,11141463,244.5,SAR,"2021-02-16 15:10:39.000000","تم التوصيل",
1982617929,11141358,435.8,SAR,"2021-02-16 15:07:09.000000","تم التوصيل",
1975748955,11140864,127,SAR,"2021-02-16 14:50:16.000000","تم الشحن",
1806701538,11140423,97,SAR,"2021-02-16 14:34:58.000000","تم الشحن",
439117747,11139096,166,SAR,"2021-02-16 13:47:10.000000","تم التوصيل",
1717339805,11138874,143,SAR,"2021-02-16 13:40:05.000000","تم الشحن",
95256468,11138865,299.07,SAR,"2021-02-16 13:39:55.000000","تم التوصيل",
896881652,11137873,114,SAR,"2021-02-16 13:04:36.000000","تم التوصيل",
1541403858,11136119,269.59,SAR,"2021-02-16 11:44:36.000000","تم التوصيل",
1926176219,11135616,183,SAR,"2021-02-16 11:18:41.000000",مسترجع,
630610915,11134024,108,SAR,"2021-02-16 09:52:17.000000","تم الشحن",
1409660795,11133152,195,SAR,"2021-02-16 08:52:25.000000","تم الشحن",
346101283,11131272,134,SAR,"2021-02-16 05:33:39.000000","تم التوصيل",
1954106183,11131108,143.99,SAR,"2021-02-16 05:15:52.000000",مسترجع,
457820581,1113090,250,SAR,"2019-12-06 16:16:43.000000","تم الشحن",
744783414,11130515,206.03,SAR,"2021-02-16 04:19:06.000000","تم التوصيل",
1256518551,11128884,199,SAR,"2021-02-16 18:21:31.000000","تم التوصيل",
1844323239,11128836,199,SAR,"2021-02-16 02:29:07.000000","تم التوصيل",
1496192629,11128786,147,SAR,"2021-02-16 02:25:06.000000","تم الشحن",
913741716,11128625,183,SAR,"2021-02-16 02:18:52.000000","تم التوصيل",
923312780,11127849,332.28,SAR,"2021-02-16 01:44:11.000000","تم التوصيل",
1165865951,11126908,456,SAR,"2021-02-16 01:09:59.000000","تم التوصيل",
380797323,11126320,114.96,SAR,"2021-02-16 00:51:02.000000","تم الشحن",
1881510465,11124710,257.58,SAR,"2021-02-16 00:03:43.000000","تم الشحن",
839140982,11124435,144,SAR,"2021-02-16 02:12:32.000000","تم التوصيل",
